timestamp,open,high,low,close,volume
2026-01-15 10:33:00,4980.25,4980.5,4979.75,4980.0,119
2026-01-15 10:34:00,4980.0,4980.75,4979.75,4980.5,255
2026-01-15 10:35:00,4980.5,4981.5,4980.5,4981.5,234
2026-01-15 10:36:00,4981.5,4981.5,4980.25,4980.25,420
2026-01-15 10:37:00,4980.25,4980.75,4979.75,4979.75,78
2026-01-15 10:38:00,4979.75,4982.25,4979.5,4981.75,106
2026-01-15 10:39:00,4981.75,4981.75,4981.0,4981.25,182
2026-01-15 10:40:00,4981.25,4981.5,4980.0,4981.25,394
2026-01-15 10:41:00,4981.25,4981.25,4979.75,4980.0,76
2026-01-15 10:42:00,4980.0,4980.0,4979.25,4980.0,161
2026-01-15 10:43:00,4980.0,4980.5,4978.75,4978.75,371
2026-01-15 10:44:00,4978.75,4981.25,4978.75,4981.25,445
2026-01-15 10:45:00,4981.25,4982.0,4981.25,4981.75,197
2026-01-15 10:46:00,4981.75,4982.25,4980.5,4981.0,441
2026-01-15 10:47:00,4981.0,4982.0,4981.0,4982.0,483
2026-01-15 10:48:00,4982.0,4982.0,4980.25,4980.25,387
2026-01-15 10:49:00,4980.25,4980.75,4980.25,4980.5,102
2026-01-15 10:50:00,4980.5,4982.0,4980.5,4981.75,145
2026-01-15 10:51:00,4981.75,4982.5,4981.5,4982.25,432
2026-01-15 10:52:00,4982.25,4982.75,4981.0,4982.75,163
2026-01-15 10:53:00,4982.75,4984.0,4982.75,4983.25,212
2026-01-15 10:54:00,4983.25,4983.25,4980.75,4980.75,296
2026-01-15 10:55:00,4980.75,4980.75,4979.75,4980.5,249
2026-01-15 10:56:00,4980.5,4981.5,4980.5,4981.0,147
2026-01-15 10:57:00,4981.0,4981.0,4980.0,4980.0,300
2026-01-15 10:58:00,4980.0,4980.0,4978.25,4978.5,346
2026-01-15 10:59:00,4978.5,4978.75,4977.75,4978.75,82
2026-01-15 11:00:00,4978.75,4979.0,4978.0,4978.75,251
2026-01-15 11:01:00,4978.75,4979.25,4978.75,4978.75,156
2026-01-15 11:02:00,4978.75,4979.5,4978.75,4979.25,135
2026-01-15 11:03:00,4979.25,4979.25,4977.0,4978.0,70
2026-01-15 11:04:00,4978.0,4978.5,4977.25,4977.25,440
2026-01-15 11:05:00,4977.25,4977.75,4977.25,4977.5,201
2026-01-15 11:06:00,4977.5,4978.0,4977.25,4977.25,157
2026-01-15 11:07:00,4977.25,4977.5,4976.75,4977.5,236
2026-01-15 11:08:00,4977.5,4978.25,4977.5,4978.25,138
2026-01-15 11:09:00,4978.25,4978.25,4978.0,4978.25,384
2026-01-15 11:10:00,4978.25,4978.75,4977.0,4977.0,283
2026-01-15 11:11:00,4977.0,4977.75,4976.0,4976.0,107
2026-01-15 11:12:00,4976.0,4976.5,4976.0,4976.25,422
2026-01-15 11:13:00,4976.25,4976.25,4975.75,4976.25,100
2026-01-15 11:14:00,4976.25,4976.25,4975.25,4975.25,101
2026-01-15 11:15:00,4975.25,4975.5,4974.0,4974.0,350
2026-01-15 11:16:00,4974.0,4974.75,4973.75,4974.25,411
2026-01-15 11:17:00,4974.25,4974.25,4973.0,4973.5,406
2026-01-15 11:18:00,4973.5,4975.75,4973.5,4975.75,277
2026-01-15 11:19:00,4975.75,4976.5,4975.25,4976.5,139
2026-01-15 11:20:00,4976.5,4977.0,4976.0,4976.75,131
2026-01-15 11:21:00,4976.75,4977.0,4975.5,4975.5,70
2026-01-15 11:22:00,4975.5,4977.5,4975.5,4977.25,323
2026-01-15 11:23:00,4977.25,4978.0,4976.5,4978.0,481
2026-01-15 11:24:00,4978.0,4981.25,4977.75,4981.25,201
2026-01-15 11:25:00,4981.25,4981.25,4980.25,4980.5,303
2026-01-15 11:26:00,4980.5,4980.5,4979.0,4979.0,412
2026-01-15 11:27:00,4979.0,4979.25,4979.0,4979.0,249
2026-01-15 11:28:00,4979.0,4979.75,4979.0,4979.25,105
2026-01-15 11:29:00,4979.25,4979.5,4978.75,4978.75,242
2026-01-15 11:30:00,4978.75,4980.25,4978.75,4979.5,314
2026-01-15 11:31:00,4979.5,4979.75,4978.75,4979.75,176
2026-01-15 11:32:00,4979.75,4979.75,4978.75,4978.75,218
2026-01-15 11:33:00,4978.75,4978.75,4977.75,4978.0,315
2026-01-15 11:34:00,4978.0,4978.0,4976.25,4976.25,312
2026-01-15 11:35:00,4976.25,4976.25,4975.25,4975.75,341
2026-01-15 11:36:00,4975.75,4976.25,4974.5,4974.5,384
2026-01-15 11:37:00,4974.5,4974.75,4973.75,4973.75,485
2026-01-15 11:38:00,4973.75,4974.25,4972.25,4972.25,195
2026-01-15 11:39:00,4972.25,4972.25,4970.75,4971.25,182
2026-01-15 11:40:00,4971.25,4972.0,4970.5,4970.5,340
2026-01-15 11:41:00,4970.5,4970.5,4969.0,4969.25,437
2026-01-15 11:42:00,4969.25,4970.0,4969.25,4969.5,471
2026-01-15 11:43:00,4969.5,4970.75,4969.5,4970.5,462
2026-01-15 11:44:00,4970.5,4971.25,4970.0,4971.25,378
2026-01-15 11:45:00,4971.25,4971.25,4970.5,4970.5,194
2026-01-15 11:46:00,4970.5,4971.5,4970.5,4971.5,422
2026-01-15 11:47:00,4971.5,4972.25,4971.5,4972.0,171
2026-01-15 11:48:00,4972.0,4972.5,4971.75,4972.0,121
2026-01-15 11:49:00,4972.0,4972.25,4971.5,4971.75,413
2026-01-15 11:50:00,4971.75,4972.0,4970.5,4972.0,290
2026-01-15 11:51:00,4972.0,4973.0,4972.0,4973.0,250
2026-01-15 11:52:00,4973.0,4973.5,4972.5,4972.5,424
2026-01-15 11:53:00,4972.5,4973.25,4972.25,4973.25,327
2026-01-15 11:54:00,4973.25,4973.25,4972.0,4972.0,52
2026-01-15 11:55:00,4972.0,4972.75,4971.75,4972.75,220
2026-01-15 11:56:00,4972.75,4972.75,4971.5,4971.5,120
2026-01-15 11:57:00,4971.5,4972.25,4970.75,4972.25,141
2026-01-15 11:58:00,4972.25,4972.25,4970.75,4972.0,338
2026-01-15 11:59:00,4972.0,4972.75,4971.75,4971.75,284
2026-01-15 12:00:00,4971.75,4971.75,4970.75,4971.5,138
2026-01-15 12:01:00,4971.5,4972.0,4970.25,4970.25,108
2026-01-15 12:02:00,4970.25,4971.0,4969.75,4971.0,487
2026-01-15 12:03:00,4971.0,4972.5,4970.75,4972.5,164
2026-01-15 12:04:00,4972.5,4973.75,4972.5,4973.75,169
2026-01-15 12:05:00,4973.75,4974.0,4973.25,4973.25,327
2026-01-15 12:06:00,4973.25,4975.0,4973.0,4975.0,315
2026-01-15 12:07:00,4975.0,4975.25,4974.75,4975.25,199
2026-01-15 12:08:00,4975.25,4976.75,4975.25,4976.75,340
2026-01-15 12:09:00,4976.75,4977.5,4976.25,4977.5,468
2026-01-15 12:10:00,4977.5,4977.75,4976.25,4976.25,183
2026-01-15 12:11:00,4976.25,4976.25,4974.75,4975.0,272
2026-01-15 12:12:00,4975.0,4976.25,4975.0,4976.25,81
2026-01-15 12:13:00,4976.25,4976.25,4974.75,4974.75,181
2026-01-15 12:14:00,4974.75,4975.5,4974.25,4975.5,423
2026-01-15 12:15:00,4975.5,4975.5,4974.0,4974.25,291
2026-01-15 12:16:00,4974.25,4974.75,4974.25,4974.25,439
2026-01-15 12:17:00,4974.25,4975.0,4973.75,4975.0,455
2026-01-15 12:18:00,4975.0,4976.25,4975.0,4975.5,409
2026-01-15 12:19:00,4975.5,4975.5,4974.5,4975.5,295
2026-01-15 12:20:00,4975.5,4977.0,4975.25,4977.0,346
2026-01-15 12:21:00,4977.0,4977.0,4976.5,4976.5,84
2026-01-15 12:22:00,4976.5,4978.25,4976.5,4978.25,235
2026-01-15 12:23:00,4978.25,4978.5,4977.75,4978.5,370
2026-01-15 12:24:00,4978.5,4979.75,4978.5,4979.5,369
2026-01-15 12:25:00,4979.5,4979.5,4977.0,4977.25,356
2026-01-15 12:26:00,4977.25,4977.25,4976.25,4977.0,389
2026-01-15 12:27:00,4977.0,4977.0,4975.75,4976.0,448
2026-01-15 12:28:00,4976.0,4977.0,4975.75,4976.25,172
2026-01-15 12:29:00,4976.25,4976.25,4975.0,4975.0,444
2026-01-15 12:30:00,4975.0,4975.0,4973.75,4974.0,213
2026-01-15 12:31:00,4974.0,4974.5,4973.75,4974.25,420
2026-01-15 12:32:00,4974.25,4975.25,4974.0,4975.0,307
2026-01-15 12:33:00,4975.0,4975.5,4974.75,4974.75,273
2026-01-15 12:34:00,4974.75,4976.25,4974.75,4976.25,96
2026-01-15 12:35:00,4976.25,4976.25,4975.5,4975.5,267
2026-01-15 12:36:00,4975.5,4976.0,4974.25,4974.75,345
2026-01-15 12:37:00,4974.75,4975.75,4974.5,4974.75,485
2026-01-15 12:38:00,4974.75,4974.75,4973.5,4974.25,303
2026-01-15 12:39:00,4974.25,4974.25,4972.75,4972.75,297
2026-01-15 12:40:00,4972.75,4974.5,4972.75,4974.0,399
2026-01-15 12:41:00,4974.0,4975.5,4974.0,4975.5,103
2026-01-15 12:42:00,4975.5,4975.5,4975.0,4975.5,143
2026-01-15 12:43:00,4975.5,4976.25,4974.75,4976.25,479
2026-01-15 12:44:00,4976.25,4976.25,4974.25,4974.25,200
2026-01-15 12:45:00,4974.25,4975.75,4974.25,4975.75,119
2026-01-15 12:46:00,4975.75,4975.75,4974.75,4974.75,272
2026-01-15 12:47:00,4974.75,4975.25,4974.75,4975.0,358
2026-01-15 12:48:00,4975.0,4976.25,4975.0,4975.75,453
2026-01-15 12:49:00,4975.75,4975.75,4974.75,4975.0,409
2026-01-15 12:50:00,4975.0,4976.5,4975.0,4976.0,65
2026-01-15 12:51:00,4976.0,4976.5,4975.5,4975.75,77
2026-01-15 12:52:00,4975.75,4976.0,4975.25,4975.5,261
2026-01-15 12:53:00,4975.5,4976.25,4974.75,4976.25,116
2026-01-15 12:54:00,4976.25,4976.25,4974.5,4974.5,74
2026-01-15 12:55:00,4974.5,4975.0,4974.25,4975.0,168
2026-01-15 12:56:00,4975.0,4975.5,4974.75,4975.0,140
2026-01-15 12:57:00,4975.0,4975.75,4974.25,4974.25,211
2026-01-15 12:58:00,4974.25,4974.5,4973.25,4973.75,130
2026-01-15 12:59:00,4973.75,4975.75,4973.75,4975.75,479
2026-01-15 13:00:00,4975.75,4975.75,4973.5,4973.5,431
2026-01-15 13:01:00,4973.5,4974.0,4972.0,4972.5,496
2026-01-15 13:02:00,4972.5,4973.25,4972.0,4972.75,286
2026-01-15 13:03:00,4972.75,4972.75,4970.5,4970.5,187
2026-01-15 13:04:00,4970.5,4970.5,4969.5,4970.0,227
2026-01-15 13:05:00,4970.0,4970.5,4969.75,4970.25,382
2026-01-15 13:06:00,4970.25,4971.5,4970.25,4971.5,321
2026-01-15 13:07:00,4971.5,4972.5,4971.25,4971.25,137
2026-01-15 13:08:00,4971.25,4971.25,4970.0,4970.5,422
2026-01-15 13:09:00,4970.5,4971.0,4970.25,4970.25,346
2026-01-15 13:10:00,4970.25,4970.5,4969.75,4970.0,487
2026-01-15 13:11:00,4970.0,4970.25,4969.0,4969.0,250
2026-01-15 13:12:00,4969.0,4969.75,4968.5,4969.0,185
2026-01-15 13:13:00,4969.0,4969.0,4967.75,4968.5,195
2026-01-15 13:14:00,4968.5,4968.5,4967.25,4967.25,172
2026-01-15 13:15:00,4967.25,4967.5,4966.75,4967.5,299
2026-01-15 13:16:00,4967.5,4969.0,4966.75,4969.0,175
2026-01-15 13:17:00,4969.0,4970.0,4969.0,4969.5,164
2026-01-15 13:18:00,4969.5,4970.0,4969.25,4970.0,58
2026-01-15 13:19:00,4970.0,4970.75,4970.0,4970.5,375
2026-01-15 13:20:00,4970.5,4970.5,4969.5,4970.25,367
2026-01-15 13:21:00,4970.25,4970.5,4968.75,4968.75,239
2026-01-15 13:22:00,4968.75,4970.25,4968.25,4970.25,92
2026-01-15 13:23:00,4970.25,4970.5,4969.0,4969.0,132
2026-01-15 13:24:00,4969.0,4970.75,4968.75,4970.5,446
2026-01-15 13:25:00,4970.5,4970.5,4969.25,4970.0,413
2026-01-15 13:26:00,4970.0,4970.5,4970.0,4970.25,454
2026-01-15 13:27:00,4970.25,4970.25,4969.0,4969.5,330
2026-01-15 13:28:00,4969.5,4971.5,4969.5,4971.0,136
2026-01-15 13:29:00,4971.0,4971.0,4970.0,4970.5,198
2026-01-15 13:30:00,4970.5,4970.75,4969.5,4970.0,235
2026-01-15 13:31:00,4970.0,4970.5,4969.25,4970.5,294
2026-01-15 13:32:00,4970.5,4971.25,4970.0,4971.25,333
2026-01-15 13:33:00,4971.25,4971.75,4971.0,4971.0,460
2026-01-15 13:34:00,4971.0,4971.0,4969.5,4969.5,268
2026-01-15 13:35:00,4969.5,4970.75,4969.0,4970.75,367
2026-01-15 13:36:00,4970.75,4972.0,4970.75,4971.5,67
2026-01-15 13:37:00,4971.5,4972.0,4970.0,4970.0,204
2026-01-15 13:38:00,4970.0,4970.25,4969.25,4969.5,393
2026-01-15 13:39:00,4969.5,4970.25,4969.5,4970.0,270
2026-01-15 13:40:00,4970.0,4970.25,4969.0,4969.25,297
2026-01-15 13:41:00,4969.25,4970.5,4969.25,4969.75,295
2026-01-15 13:42:00,4969.75,4970.0,4969.25,4970.0,177
2026-01-15 13:43:00,4970.0,4970.75,4970.0,4970.5,250
2026-01-15 13:44:00,4970.5,4970.75,4970.25,4970.25,165
2026-01-15 13:45:00,4970.25,4970.75,4970.25,4970.25,422
2026-01-15 13:46:00,4970.25,4971.25,4970.25,4970.5,483
2026-01-15 13:47:00,4970.5,4971.25,4970.0,4971.0,286
2026-01-15 13:48:00,4971.0,4971.25,4969.25,4969.5,175
2026-01-15 13:49:00,4969.5,4969.75,4969.0,4969.75,317
2026-01-15 13:50:00,4969.75,4970.0,4968.75,4969.25,143
2026-01-15 13:51:00,4969.25,4970.0,4969.25,4969.75,406
2026-01-15 13:52:00,4969.75,4970.75,4969.25,4970.75,345
2026-01-15 13:53:00,4970.75,4970.75,4969.0,4969.0,222
2026-01-15 13:54:00,4969.0,4969.0,4968.25,4968.25,62
2026-01-15 13:55:00,4968.25,4969.0,4967.25,4967.25,330
2026-01-15 13:56:00,4967.25,4968.0,4967.0,4968.0,405
2026-01-15 13:57:00,4968.0,4968.25,4967.5,4967.5,414
2026-01-15 13:58:00,4967.5,4967.75,4967.5,4967.5,136
2026-01-15 13:59:00,4967.5,4968.0,4967.0,4968.0,187
2026-01-15 14:00:00,4968.0,4968.25,4966.25,4966.25,87
2026-01-15 14:01:00,4966.25,4967.0,4966.0,4967.0,361
2026-01-15 14:02:00,4967.0,4968.25,4967.0,4968.25,182
2026-01-15 14:03:00,4968.25,4969.25,4968.25,4969.0,168
2026-01-15 14:04:00,4969.0,4969.5,4968.5,4969.5,193
2026-01-15 14:05:00,4969.5,4971.0,4969.5,4971.0,97
2026-01-15 14:06:00,4971.0,4971.0,4970.25,4970.5,350
2026-01-15 14:07:00,4970.5,4970.75,4969.25,4969.5,156
2026-01-15 14:08:00,4969.5,4969.5,4968.75,4969.25,280
2026-01-15 14:09:00,4969.25,4969.75,4968.5,4969.0,234
2026-01-15 14:10:00,4969.0,4970.25,4968.75,4968.75,173
2026-01-15 14:11:00,4968.75,4970.0,4968.75,4969.25,403
2026-01-15 14:12:00,4969.25,4969.25,4968.25,4968.25,142
2026-01-15 14:13:00,4968.25,4968.25,4967.5,4968.0,429
2026-01-15 14:14:00,4968.0,4968.0,4965.75,4966.0,56
2026-01-15 14:15:00,4966.0,4967.25,4966.0,4966.0,188
2026-01-15 14:16:00,4966.0,4966.25,4965.75,4966.25,259
2026-01-15 14:17:00,4966.25,4966.25,4965.5,4965.5,399
2026-01-15 14:18:00,4965.5,4965.75,4965.0,4965.0,375
2026-01-15 14:19:00,4965.0,4966.0,4964.5,4965.5,339
2026-01-15 14:20:00,4965.5,4965.75,4964.5,4964.5,175
2026-01-15 14:21:00,4964.5,4966.5,4964.25,4965.5,395
2026-01-15 14:22:00,4965.5,4965.5,4964.0,4964.5,120
2026-01-15 14:23:00,4964.5,4965.25,4964.25,4965.25,116
2026-01-15 14:24:00,4965.25,4967.5,4965.25,4967.5,454
2026-01-15 14:25:00,4967.5,4967.5,4967.25,4967.5,203
2026-01-15 14:26:00,4967.5,4968.75,4967.25,4968.5,438
2026-01-15 14:27:00,4968.5,4969.5,4967.75,4969.5,444
2026-01-15 14:28:00,4969.5,4969.5,4968.0,4968.0,297
2026-01-15 14:29:00,4968.0,4968.75,4967.25,4967.25,373
2026-01-15 14:30:00,4967.25,4968.75,4967.25,4968.0,331
2026-01-15 14:31:00,4968.0,4968.5,4967.0,4967.0,59
2026-01-15 14:32:00,4967.0,4968.0,4966.0,4966.0,285
2026-01-15 14:33:00,4966.0,4966.25,4965.0,4965.0,146
2026-01-15 14:34:00,4965.0,4965.0,4963.0,4963.25,299
2026-01-15 14:35:00,4963.25,4963.25,4961.5,4961.5,346
2026-01-15 14:36:00,4961.5,4961.75,4960.75,4960.75,189
2026-01-15 14:37:00,4960.75,4960.75,4959.0,4959.25,400
2026-01-15 14:38:00,4959.25,4961.0,4959.25,4960.75,276
2026-01-15 14:39:00,4960.75,4961.25,4960.25,4960.25,350
2026-01-15 14:40:00,4960.25,4960.75,4960.25,4960.75,126
2026-01-15 14:41:00,4960.75,4963.0,4960.75,4963.0,389
2026-01-15 14:42:00,4963.0,4965.5,4963.0,4965.5,438
2026-01-15 14:43:00,4965.5,4966.75,4965.5,4966.0,271
2026-01-15 14:44:00,4966.0,4967.0,4965.75,4967.0,152
2026-01-15 14:45:00,4967.0,4967.0,4966.25,4966.25,420
2026-01-15 14:46:00,4966.25,4966.5,4966.25,4966.5,322
2026-01-15 14:47:00,4966.5,4968.0,4966.5,4967.5,466
2026-01-15 14:48:00,4967.5,4969.0,4967.5,4968.5,472
2026-01-15 14:49:00,4968.5,4968.5,4967.25,4967.25,67
2026-01-15 14:50:00,4967.25,4968.25,4967.25,4968.25,465
2026-01-15 14:51:00,4968.25,4968.25,4967.0,4967.0,370
2026-01-15 14:52:00,4967.0,4967.25,4965.75,4965.75,401
2026-01-15 14:53:00,4965.75,4965.75,4963.5,4963.5,239
2026-01-15 14:54:00,4963.5,4964.5,4963.25,4963.75,163
2026-01-15 14:55:00,4963.75,4963.75,4963.25,4963.25,358
2026-01-15 14:56:00,4963.25,4963.25,4962.25,4962.25,342
2026-01-15 14:57:00,4962.25,4962.75,4962.25,4962.25,158
2026-01-15 14:58:00,4962.25,4963.0,4962.25,4962.5,226
2026-01-15 14:59:00,4962.5,4962.75,4960.75,4961.0,427
2026-01-15 15:00:00,4961.0,4961.0,4960.0,4960.25,97
2026-01-15 15:01:00,4960.25,4960.75,4959.5,4960.25,424
2026-01-15 15:02:00,4960.25,4961.25,4960.25,4961.25,438
2026-01-15 15:03:00,4961.25,4961.25,4959.75,4959.75,222
2026-01-15 15:04:00,4959.75,4960.75,4959.75,4960.75,389
2026-01-15 15:05:00,4960.75,4960.75,4959.5,4959.5,389
2026-01-15 15:06:00,4959.5,4960.5,4959.5,4959.75,426
2026-01-15 15:07:00,4959.75,4962.5,4959.25,4962.5,281
2026-01-15 15:08:00,4962.5,4963.0,4962.5,4963.0,55
2026-01-15 15:09:00,4963.0,4964.0,4962.5,4964.0,261
2026-01-15 15:10:00,4964.0,4965.25,4963.75,4965.25,232
2026-01-15 15:11:00,4965.25,4965.25,4964.5,4964.75,356
2026-01-15 15:12:00,4964.75,4965.0,4963.75,4964.5,105
2026-01-15 15:13:00,4964.5,4964.75,4964.25,4964.25,302
2026-01-15 15:14:00,4964.25,4964.5,4963.25,4963.25,414
2026-01-15 15:15:00,4963.25,4963.25,4962.25,4963.0,276
2026-01-15 15:16:00,4963.0,4963.0,4960.0,4960.0,277
2026-01-15 15:17:00,4960.0,4961.0,4960.0,4961.0,130
2026-01-15 15:18:00,4961.0,4961.5,4960.25,4960.25,460
2026-01-15 15:19:00,4960.25,4960.25,4959.5,4959.75,218
2026-01-15 15:20:00,4959.75,4960.25,4959.25,4959.5,316
2026-01-15 15:21:00,4959.5,4960.0,4959.25,4959.75,80
2026-01-15 15:22:00,4959.75,4960.0,4958.5,4958.5,268
2026-01-15 15:23:00,4958.5,4958.75,4958.25,4958.25,210
2026-01-15 15:24:00,4958.25,4958.75,4958.0,4958.0,71
2026-01-15 15:25:00,4958.0,4958.5,4957.5,4958.25,416
2026-01-15 15:26:00,4958.25,4958.5,4958.0,4958.0,223
2026-01-15 15:27:00,4958.0,4959.25,4957.5,4959.25,465
2026-01-15 15:28:00,4959.25,4959.5,4959.0,4959.0,96
2026-01-15 15:29:00,4959.0,4959.0,4958.0,4958.25,232
2026-01-15 15:30:00,4958.25,4958.5,4956.25,4956.25,91
2026-01-15 15:31:00,4956.25,4956.25,4954.0,4954.0,485
2026-01-15 15:32:00,4954.0,4954.75,4952.75,4952.75,237
2026-01-15 15:33:00,4952.75,4954.75,4952.75,4954.75,88
2026-01-15 15:34:00,4954.75,4956.25,4954.0,4955.75,71
2026-01-15 15:35:00,4955.75,4955.75,4953.25,4953.25,334
2026-01-15 15:36:00,4953.25,4953.5,4952.0,4952.0,142
2026-01-15 15:37:00,4952.0,4952.5,4950.5,4951.0,475
2026-01-15 15:38:00,4951.0,4951.5,4950.75,4951.25,82
2026-01-15 15:39:00,4951.25,4951.25,4949.25,4949.75,482
2026-01-15 15:40:00,4949.75,4949.75,4948.25,4948.25,119
2026-01-15 15:41:00,4948.25,4949.75,4948.25,4949.25,308
2026-01-15 15:42:00,4949.25,4949.25,4947.0,4947.0,257
2026-01-15 15:43:00,4947.0,4947.0,4946.25,4946.25,455
2026-01-15 15:44:00,4946.25,4946.75,4945.75,4946.75,180
2026-01-15 15:45:00,4946.75,4946.75,4945.0,4945.0,69
2026-01-15 15:46:00,4945.0,4945.25,4944.75,4945.0,256
2026-01-15 15:47:00,4945.0,4945.75,4945.0,4945.25,283
2026-01-15 15:48:00,4945.25,4945.5,4944.25,4944.25,70
2026-01-15 15:49:00,4944.25,4945.5,4944.0,4945.5,282
2026-01-15 15:50:00,4945.5,4946.5,4945.5,4945.75,282
2026-01-15 15:51:00,4945.75,4946.5,4945.5,4946.5,196
2026-01-15 15:52:00,4946.5,4946.5,4945.75,4946.25,348
2026-01-15 15:53:00,4946.25,4947.25,4946.0,4947.25,438
2026-01-15 15:54:00,4947.25,4947.25,4946.75,4946.75,463
2026-01-15 15:55:00,4946.75,4947.5,4946.0,4946.0,239
2026-01-15 15:56:00,4946.0,4946.0,4945.25,4945.5,304
2026-01-15 15:57:00,4945.5,4946.25,4945.5,4946.25,473
2026-01-15 15:58:00,4946.25,4946.25,4945.25,4945.5,82
2026-01-15 15:59:00,4945.5,4945.5,4945.0,4945.5,166
2026-01-16 09:30:00,4945.5,4947.25,4945.25,4947.25,474
2026-01-16 09:31:00,4947.25,4947.25,4946.5,4946.75,125
2026-01-16 09:32:00,4946.75,4948.0,4946.75,4947.25,378
2026-01-16 09:33:00,4947.25,4948.5,4947.0,4948.5,459
2026-01-16 09:34:00,4948.5,4948.75,4946.75,4947.75,73
2026-01-16 09:35:00,4947.75,4948.5,4947.5,4947.75,493
2026-01-16 09:36:00,4947.75,4947.75,4946.75,4946.75,491
2026-01-16 09:37:00,4946.75,4947.5,4946.5,4946.75,220
2026-01-16 09:38:00,4946.75,4947.75,4946.5,4947.0,203
2026-01-16 09:39:00,4947.0,4948.25,4946.25,4948.25,432
2026-01-16 09:40:00,4948.25,4950.0,4948.25,4948.75,333
2026-01-16 09:41:00,4948.75,4950.5,4948.75,4950.5,131
2026-01-16 09:42:00,4950.5,4951.25,4950.5,4950.5,303
2026-01-16 09:43:00,4950.5,4951.0,4950.0,4950.0,86
2026-01-16 09:44:00,4950.0,4950.0,4948.5,4949.0,119
2026-01-16 09:45:00,4949.0,4949.5,4948.0,4949.5,184
2026-01-16 09:46:00,4949.5,4952.25,4949.5,4952.25,494
2026-01-16 09:47:00,4952.25,4952.25,4950.75,4952.0,485
2026-01-16 09:48:00,4952.0,4952.0,4950.75,4951.5,280
2026-01-16 09:49:00,4951.5,4952.75,4951.5,4952.75,165
2026-01-16 09:50:00,4952.75,4953.0,4952.0,4952.0,85
2026-01-16 09:51:00,4952.0,4952.75,4951.5,4951.75,116
2026-01-16 09:52:00,4951.75,4953.5,4951.75,4953.25,301
2026-01-16 09:53:00,4953.25,4955.75,4953.25,4955.75,214
2026-01-16 09:54:00,4955.75,4956.0,4955.25,4956.0,499
2026-01-16 09:55:00,4956.0,4956.0,4954.5,4954.5,53
2026-01-16 09:56:00,4954.5,4955.0,4953.75,4955.0,280
2026-01-16 09:57:00,4955.0,4956.75,4954.5,4956.5,380
2026-01-16 09:58:00,4956.5,4956.5,4956.0,4956.25,334
2026-01-16 09:59:00,4956.25,4956.5,4956.0,4956.0,203
2026-01-16 10:00:00,4956.0,4956.0,4954.25,4954.5,387
2026-01-16 10:01:00,4954.5,4955.75,4954.5,4955.75,155
2026-01-16 10:02:00,4955.75,4956.5,4955.75,4956.5,490
2026-01-16 10:03:00,4956.5,4957.75,4956.25,4957.25,399
2026-01-16 10:04:00,4957.25,4958.5,4957.25,4958.25,320
2026-01-16 10:05:00,4958.25,4959.0,4958.25,4958.5,413
2026-01-16 10:06:00,4958.5,4959.25,4958.0,4959.0,486
2026-01-16 10:07:00,4959.0,4959.25,4958.25,4959.25,299
2026-01-16 10:08:00,4959.25,4960.25,4959.0,4960.25,354
2026-01-16 10:09:00,4960.25,4961.0,4959.75,4960.0,271
2026-01-16 10:10:00,4960.0,4961.0,4959.5,4960.75,493
2026-01-16 10:11:00,4960.75,4962.0,4960.75,4962.0,433
2026-01-16 10:12:00,4962.0,4964.5,4962.0,4964.5,492
2026-01-16 10:13:00,4964.5,4965.0,4963.5,4964.75,360
2026-01-16 10:14:00,4964.75,4966.25,4964.75,4966.25,321
2026-01-16 10:15:00,4966.25,4966.25,4965.25,4965.5,68
2026-01-16 10:16:00,4965.5,4965.75,4965.0,4965.75,79
2026-01-16 10:17:00,4965.75,4965.75,4965.0,4965.75,103
2026-01-16 10:18:00,4965.75,4965.75,4964.25,4964.25,53
2026-01-16 10:19:00,4964.25,4965.5,4964.25,4964.75,143
2026-01-16 10:20:00,4964.75,4965.0,4964.0,4964.5,494
2026-01-16 10:21:00,4964.5,4964.5,4963.25,4963.25,227
2026-01-16 10:22:00,4963.25,4963.25,4961.5,4961.5,149
2026-01-16 10:23:00,4961.5,4962.5,4961.5,4961.75,386
2026-01-16 10:24:00,4961.75,4961.75,4960.75,4960.75,385
2026-01-16 10:25:00,4960.75,4962.0,4960.5,4962.0,371
2026-01-16 10:26:00,4962.0,4962.25,4961.25,4961.25,62
2026-01-16 10:27:00,4961.25,4961.25,4960.25,4960.25,362
2026-01-16 10:28:00,4960.25,4960.25,4959.5,4959.5,333
2026-01-16 10:29:00,4959.5,4960.75,4959.5,4960.75,256
2026-01-16 10:30:00,4960.75,4960.75,4959.5,4959.5,191
2026-01-16 10:31:00,4959.5,4960.5,4959.5,4960.25,500
2026-01-16 10:32:00,4960.25,4961.0,4960.0,4960.25,258
2026-01-16 10:33:00,4960.25,4960.25,4959.5,4959.75,193
2026-01-16 10:34:00,4959.75,4960.25,4959.25,4959.5,485
2026-01-16 10:35:00,4959.5,4959.5,4958.0,4958.5,450
2026-01-16 10:36:00,4958.5,4960.25,4958.5,4960.25,273
2026-01-16 10:37:00,4960.25,4962.25,4960.25,4962.25,286
2026-01-16 10:38:00,4962.25,4962.75,4961.75,4962.5,160
2026-01-16 10:39:00,4962.5,4962.75,4962.0,4962.5,463
2026-01-16 10:40:00,4962.5,4963.0,4961.5,4961.5,490
2026-01-16 10:41:00,4961.5,4962.0,4961.25,4961.25,111
